,City Name,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Two Hills,53.72,-111.75,59.94,42,0,7.4,CA,1590691164
1,Albany,42.6,-73.97,80.01,61,70,12.08,US,1590690949
2,Xining,36.62,101.77,47.93,52,0,3.27,CN,1590691143
3,Rikitea,-23.12,-134.97,76.71,85,4,8.03,PF,1590690941
4,Provideniya,64.38,-173.3,32.88,96,100,7.9,RU,1590690953
5,Bengkulu,-3.8,102.27,77.13,86,99,2.89,ID,1590690942
6,Kwang Binh,17.48,106.6,77.97,87,17,2.82,VN,1590691164
7,Chui,-33.7,-53.46,65.88,65,0,3.51,UY,1590691024
8,Jamestown,42.1,-79.24,71.01,94,90,5.82,US,1590690713
9,Hermanus,-34.42,19.23,55.99,95,100,11.01,ZA,1590690954
10,Sukhumi,43.0,41.02,63.82,88,100,5.37,GE,1590691165
11,Bredasdorp,-34.53,20.04,62.6,67,100,16.11,ZA,1590690941
12,Marawi,8.0,124.29,75.0,91,49,5.99,PH,1590690954
13,Fortuna,40.6,-124.16,61.0,100,90,4.7,US,1590690956
14,Kruisfontein,-34.0,24.73,59.76,63,100,8.68,ZA,1590690974
15,Chapais,49.78,-74.85,84.2,39,75,13.87,CA,1590690964
16,Ushuaia,-54.8,-68.3,41.0,52,100,6.93,AR,1590690943
17,Bonthe,7.53,-12.51,80.89,86,100,7.87,SL,1590690993
18,Bluff,-46.6,168.33,49.84,82,99,8.32,NZ,1590690945
19,Cape Town,-33.93,18.42,61.0,100,90,14.99,ZA,1590690701
20,The Valley,18.22,-63.06,87.8,69,20,9.17,AI,1590690922
21,Okha,53.57,142.95,34.63,94,100,6.38,RU,1590691178
22,Isangel,-19.55,169.27,71.6,88,20,9.04,VU,1590690984
23,Ponta do Sol,32.67,-17.1,66.99,70,28,5.01,PT,1590690956
24,Diamantino,-14.41,-56.45,85.3,46,0,1.9,BR,1590691178
25,Muli,2.92,73.57,83.64,74,100,13.85,MV,1590691487
26,Aksha,50.28,113.29,46.72,79,100,5.1,RU,1590691487
27,Flinders,-34.58,150.86,55.99,90,29,1.01,AU,1590690947
28,Busselton,-33.65,115.33,61.0,71,11,20.29,AU,1590690944
29,Butaritari,3.07,172.79,82.6,79,6,13.15,KI,1590690943
30,Saint-Philippe,-21.36,55.77,75.2,68,41,6.93,RE,1590690967
31,Mataura,-46.19,168.86,40.59,93,48,0.94,NZ,1590690946
32,Avarua,-21.21,-159.78,77.0,94,59,13.87,CK,1590690953
33,Marzuq,14.4,46.47,83.62,40,87,3.22,YE,1590691488
34,Srednekolymsk,67.45,153.68,48.74,47,0,20.13,RU,1590691004
35,Örnsköldsvik,63.29,18.72,51.8,50,3,14.99,SE,1590691488
36,Richards Bay,-28.78,32.04,61.34,49,0,7.25,ZA,1590691488
37,Hobart,-42.88,147.33,55.0,71,75,12.75,AU,1590690947
38,Bethel,41.37,-73.41,73.99,78,90,10.29,US,1590690788
39,Carnarvon,-24.87,113.63,64.6,64,0,11.34,AU,1590690961
40,Jalu,29.03,21.55,70.02,30,0,3.27,LY,1590691488
41,Leningradskiy,69.38,178.42,35.33,85,0,4.97,RU,1590691003
42,Nanortalik,60.14,-45.24,37.04,83,100,14.92,GL,1590690986
43,San Patricio,19.22,-104.7,80.6,69,5,11.41,MX,1590691004
44,Grand Gaube,-20.01,57.66,75.0,81,0,7.0,MU,1590691489
45,Saldanha,-33.01,17.94,59.0,72,99,11.41,ZA,1590691001
46,Port Lincoln,-34.73,135.87,54.52,69,0,12.73,AU,1590690964
47,Burē,10.7,37.07,61.05,80,19,3.29,ET,1590691489
48,Atuona,-9.8,-139.03,80.98,73,54,11.86,PF,1590690951
49,Prince Rupert,54.32,-130.32,51.8,93,90,2.93,CA,1590691464
50,Luganville,-15.53,167.17,78.8,83,40,3.36,VU,1590691489
51,Narsaq,60.92,-46.05,46.4,52,75,9.17,GL,1590691003
52,Dikson,73.51,80.55,32.13,99,100,10.0,RU,1590690978
53,Porto Velho,-8.76,-63.9,86.0,55,75,4.7,BR,1590691489
54,Hofn,64.25,-15.21,50.0,87,90,11.41,IS,1590690992
55,Vaini,-21.2,-175.2,71.6,94,75,4.7,TO,1590690941
56,Mahébourg,-20.41,57.7,75.2,83,40,12.75,MU,1590690945
57,Tilichiki,60.47,166.1,34.32,97,100,9.66,RU,1590691490
58,Ribeira Grande,38.52,-28.7,64.4,52,20,14.99,PT,1590690970
59,Tasiilaq,65.61,-37.64,35.6,93,90,27.51,GL,1590690954
60,Sitka,57.05,-135.33,60.8,41,75,14.99,US,1590690843
61,Hobyo,5.35,48.53,82.78,79,100,25.99,SO,1590690994
62,Punta Arenas,-53.15,-70.92,42.8,60,94,13.87,CL,1590690945
63,New Norfolk,-42.78,147.06,54.0,90,100,3.74,AU,1590690971
64,Kaitangata,-46.28,169.85,45.0,86,84,4.07,NZ,1590690958
65,Kościerzyna,54.12,17.98,53.6,58,0,16.11,PL,1590691490
66,West Bay,19.37,-81.42,87.8,74,20,12.75,KY,1590691491
67,Phek,25.67,94.5,55.56,99,100,1.34,IN,1590691491
68,Arraial do Cabo,-22.97,-42.03,73.4,82,75,12.75,BR,1590690823
69,Qaanaaq,77.48,-69.36,32.59,91,41,1.19,GL,1590690950
70,Puerto Ayora,-0.74,-90.35,80.6,69,75,10.29,EC,1590690942
71,Te Anau,-45.42,167.72,41.85,85,46,0.92,NZ,1590690979
72,Atherton,53.52,-2.49,73.99,48,23,6.35,GB,1590691491
73,Eenhana,-17.47,16.33,71.6,33,0,3.36,NA,1590691491
74,Port Elizabeth,-33.92,25.57,63.5,64,98,11.59,ZA,1590690740
75,Yellowknife,62.46,-114.35,44.6,42,20,4.7,CA,1590690942
76,Hong Kong,22.29,114.16,80.01,88,27,11.01,HK,1590690725
77,Hithadhoo,-0.6,73.08,79.02,87,100,19.86,MV,1590690982
78,Hambantota,6.12,81.12,78.8,100,20,6.93,LK,1590690970
79,Honiara,-9.43,159.95,73.4,100,75,2.24,SB,1590690949
80,Thompson,55.74,-97.86,37.4,86,90,11.41,CA,1590690960
81,Ixtapa,20.7,-105.2,84.0,58,5,9.17,MX,1590690991
82,Kenora,49.82,-94.43,55.4,62,75,17.22,CA,1590690735
83,Río Cuarto,-33.13,-64.35,71.6,33,0,10.29,AR,1590691428
84,Guerrero Negro,27.98,-114.06,76.53,47,3,13.78,MX,1590691492
85,Bathsheba,13.22,-59.52,84.2,70,40,17.22,BB,1590690958
86,Olafsvik,64.89,-23.71,47.12,96,100,13.58,IS,1590691493
87,Lompoc,34.64,-120.46,69.8,64,1,6.93,US,1590691493
88,Port Alfred,-33.59,26.89,66.0,62,100,1.99,ZA,1590690944
89,Fairbanks,64.84,-147.72,59.0,62,90,3.76,US,1590690974
90,Diego de Almagro,-26.37,-70.05,74.3,22,88,5.88,CL,1590690940
91,Asău,46.43,26.4,53.01,75,100,3.58,RO,1590690964
92,Norman Wells,65.28,-126.83,53.6,40,5,10.29,CA,1590690991
93,George Town,5.41,100.34,77.0,100,40,7.61,MY,1590690975
94,Chara,56.91,118.26,37.15,77,2,2.59,RU,1590691011
95,Saskylakh,71.92,114.08,30.58,94,96,10.38,RU,1590690954
96,Dubbo,-32.25,148.62,41.0,100,0,2.24,AU,1590691240
97,Kapaa,22.08,-159.32,78.8,74,20,10.29,US,1590690947
98,Barrow,71.29,-156.79,30.2,100,75,1.57,US,1590690950
99,Caborca,30.58,-111.1,96.01,30,0,5.7,MX,1590691494
100,Khatanga,71.97,102.5,35.73,95,100,14.09,RU,1590690968
101,Galle,6.04,80.22,80.15,86,100,17.78,LK,1590691494
102,Morros,-9.45,-46.3,85.84,55,48,5.68,BR,1590691494
103,San Ramon,37.78,-121.98,87.01,41,1,4.7,US,1590691494
104,Sindang,-7.0,108.33,69.71,96,100,3.15,ID,1590691494
105,Hilo,19.73,-155.09,78.8,65,40,3.62,US,1590690789
106,Inhambane,-23.86,35.38,62.6,77,0,4.7,MZ,1590691495
107,Medina,24.47,39.61,100.4,9,0,19.46,SA,1590691493
108,Yangjiang,21.85,111.97,78.39,91,8,1.21,CN,1590691495
109,Yaan,7.38,8.57,82.62,76,100,4.9,NG,1590691495
110,Meulaboh,4.14,96.13,78.85,81,100,4.83,ID,1590690990
111,Castelo Branco,39.82,-7.49,84.99,35,13,5.73,PT,1590691495
112,Tiksi,71.69,128.87,27.09,97,100,5.97,RU,1590690972
113,Sholokhove,47.69,34.03,59.2,77,0,13.65,UA,1590691495
114,Båtsfjord,70.63,29.72,46.4,70,93,2.24,NO,1590691495
115,Yuancheng,36.65,107.79,60.64,33,6,4.85,CN,1590691495
116,Saint Anthony,45.02,-93.22,77.0,25,1,12.75,US,1590690968
117,Lamar,33.67,-95.58,80.01,61,75,9.17,US,1590691021
118,Wadi Maliz,36.47,8.55,80.6,18,1,10.29,TN,1590690943
119,Padang,-0.95,100.35,79.75,82,100,2.57,ID,1590691496
120,Nantucket,41.28,-70.1,64.4,82,20,13.87,US,1590691487
121,Mar del Plata,-38.0,-57.56,61.0,71,40,10.29,AR,1590690760
122,Buala,-8.14,159.59,80.69,79,77,5.39,SB,1590691496
123,Anadyr,64.75,177.48,33.8,96,90,17.9,RU,1590691496
124,Avera,33.19,-82.53,84.2,74,75,6.93,US,1590690976
125,San Quintín,30.48,-115.95,70.77,68,1,11.77,MX,1590691496
126,Zhigansk,66.77,123.37,34.38,81,100,21.34,RU,1590690985
127,Castro,-24.79,-50.01,65.82,52,0,2.59,BR,1590690944
128,Itoman,26.12,127.67,75.2,50,75,4.7,JP,1590691014
129,Klaksvík,62.23,-6.59,48.2,100,100,8.05,FO,1590690983
130,Bara,10.37,10.73,93.29,41,100,11.5,NG,1590691497
131,Ishigaki,24.34,124.16,79.74,87,53,14.83,JP,1590690970
132,Kozhanka,49.98,29.74,53.6,87,90,17.9,UA,1590691497
133,Kondinskoye,59.65,67.41,52.84,76,0,10.4,RU,1590691497
134,Hasaki,35.73,140.83,59.0,82,75,4.7,JP,1590691030
135,Laguna,38.42,-121.42,91.0,35,1,6.93,US,1590691497
136,Nikolskoye,59.7,30.79,55.99,66,20,4.47,RU,1590690952
137,Talnakh,69.49,88.4,37.4,86,75,6.71,RU,1590691011
138,Cidreira,-30.18,-50.21,64.38,64,0,6.67,BR,1590690966
139,Tuktoyaktuk,69.45,-133.04,44.6,67,20,11.41,CA,1590690952
140,Dingle,11.0,122.67,79.38,82,94,2.44,PH,1590690941
141,Atar,20.52,-13.05,103.35,8,92,8.61,MR,1590690969
142,Zhelyabovka,45.4,34.76,54.54,92,0,7.47,UA,1590691498
143,Makakilo City,21.35,-158.09,80.6,65,1,6.93,US,1590691498
144,Sandnessjøen,66.02,12.63,46.4,93,75,18.34,NO,1590691498
145,Haines Junction,60.75,-137.51,63.45,29,93,7.54,CA,1590690946
146,Morganton,35.75,-81.68,80.01,61,90,4.7,US,1590691245
147,Maniitsoq,65.42,-52.9,34.3,88,66,7.49,GL,1590691021
148,Westport,41.14,-73.36,73.0,78,90,8.05,US,1590691499
149,Torbay,47.67,-52.73,59.0,93,90,12.75,CA,1590690909
150,Ha Giang,22.83,104.98,73.6,75,100,1.05,VN,1590691499
151,Lahaina,20.88,-156.68,80.6,61,20,12.75,US,1590691499
152,Warwick,41.7,-71.42,78.01,65,90,17.22,US,1590691453
153,Zhezkazgan,47.8,67.71,67.08,26,0,10.56,KZ,1590691499
154,Nizwá,22.93,57.53,90.32,32,88,3.98,OM,1590691499
155,Beyneu,45.32,55.2,84.96,20,30,8.93,KZ,1590691480
156,La Rioja,42.25,-2.5,82.4,20,0,4.7,ES,1590691500
157,Fort Portal,0.66,30.27,62.37,96,98,3.24,UG,1590691500
158,Coalinga,36.14,-120.36,93.0,27,0,8.01,US,1590691357
159,Goderich,43.75,-81.72,71.01,97,100,8.19,CA,1590691032
160,Iqaluit,63.75,-68.51,26.6,68,75,9.17,CA,1590691022
161,Walvis Bay,-22.96,14.51,57.2,76,0,5.82,NA,1590690992
162,Port Macquarie,-31.43,152.92,53.01,100,3,2.24,AU,1590691009
163,Hirara,24.8,125.28,78.06,88,98,17.94,JP,1590691500
164,Bac Lieu,9.29,105.72,84.63,77,100,9.15,VN,1590691501
165,Sumenep,-7.02,113.87,74.53,92,100,3.8,ID,1590691501
166,Pangnirtung,66.15,-65.71,28.4,74,90,12.75,CA,1590690984
167,Cherskiy,68.75,161.3,45.48,56,7,17.94,RU,1590690980
168,Upernavik,72.79,-56.15,29.59,96,66,4.29,GL,1590690948
169,Mayumba,-3.43,10.66,75.9,89,79,4.5,GA,1590691501
170,Bambous Virieux,-20.34,57.76,75.2,83,40,12.75,MU,1590690972
171,Solikamsk,59.62,56.77,50.34,81,0,6.2,RU,1590691501
172,Liwale,-9.77,37.93,68.27,86,94,3.49,TZ,1590691502
173,Pevek,69.7,170.31,34.74,86,2,21.41,RU,1590690950
174,Lukovetskiy,64.3,41.92,50.0,87,75,6.71,RU,1590691502
175,Bubaque,11.28,-15.83,78.82,81,28,15.43,GW,1590690989
176,Acaraú,-2.89,-40.12,82.72,80,50,12.21,BR,1590690962
177,Sterling,39.01,-77.43,84.99,78,75,12.75,US,1590691388
178,Milevsko,49.45,14.36,52.0,86,67,6.76,CZ,1590691502
179,Smirnykh,49.75,142.83,36.72,93,96,0.27,RU,1590691502
180,Nome,64.5,-165.41,45.0,87,40,3.36,US,1590690994
181,Yantzaza,-3.83,-78.76,82.4,42,100,14.99,EC,1590691503
182,Mana,5.66,-53.78,80.78,78,100,12.75,GF,1590691503
183,Malm,64.07,11.22,48.99,87,75,13.87,NO,1590691503
184,Coyhaique,-45.58,-72.07,39.2,86,90,3.36,CL,1590691503
185,Cabo San Lucas,22.89,-109.91,84.0,48,5,11.41,MX,1590690870
186,Karlstad,59.38,13.5,64.0,41,0,8.05,SE,1590691503
187,Weligama,5.97,80.42,79.32,88,100,16.69,LK,1590691022
188,Tūkrah,32.53,20.58,65.07,70,0,10.78,LY,1590691503
189,Coquimbo,-29.95,-71.34,62.6,67,59,12.75,CL,1590691504
190,Tuatapere,-46.13,167.68,47.07,86,100,1.88,NZ,1590690999
191,Sémbé,1.65,14.58,73.94,90,100,1.68,CG,1590691504
192,Saint Paul Harbor,57.79,-152.41,57.2,41,75,13.87,US,1590690976
193,Brainerd,46.36,-94.2,75.2,22,1,18.34,US,1590691504
194,Matonga,-2.38,34.08,70.32,63,100,3.78,TZ,1590691504
195,Kanniyākumāri,8.08,77.57,82.04,81,100,24.74,IN,1590691504
196,Mayo,38.89,-76.51,75.99,94,90,13.87,US,1590691504
197,Vila Velha,-20.33,-40.29,77.0,57,40,13.87,BR,1590690916
198,Semnan,35.57,53.4,82.63,22,35,9.37,IR,1590691504
199,Chokurdakh,70.63,147.92,49.64,47,98,14.29,RU,1590690963
200,Codrington,-38.27,141.97,46.87,91,100,11.36,AU,1590691505
201,San Andrés,12.58,-81.7,86.0,79,75,9.17,CO,1590691367
202,Bereda,43.27,-7.54,78.8,61,1,4.7,ES,1590691505
203,Komatipoort,-25.43,31.95,66.2,42,0,4.7,ZA,1590691010
204,Magadan,59.57,150.8,35.76,93,100,3.33,RU,1590691505
205,Bosaso,11.28,49.18,92.62,49,100,7.14,SO,1590691505
206,Manatí,18.43,-66.49,81.0,69,75,6.93,PR,1590691505
207,Karasuk,53.74,78.04,58.87,45,76,5.95,RU,1590691505
208,Conakry,9.54,-13.68,86.0,79,40,6.93,GN,1590691506
209,Merauke,-8.47,140.33,77.2,85,100,12.71,ID,1590691019
210,Uíge,-7.61,15.06,73.15,76,89,1.57,AO,1590691506
211,Kalmunai,7.42,81.82,81.07,81,100,13.06,LK,1590691506
212,Ōhara,35.25,140.38,64.4,82,75,4.7,JP,1590691506
213,Sehithwa,-20.47,22.72,56.44,29,0,4.14,BW,1590691506
214,Kununurra,-15.77,128.73,69.8,37,77,3.36,AU,1590691001
215,Yiyang,28.59,112.33,73.45,73,100,3.27,CN,1590691506
216,Nortelândia,-14.45,-56.8,86.16,45,0,1.72,BR,1590691506
217,Muhos,64.81,25.99,53.6,46,0,12.75,FI,1590691507
218,Gijang,35.24,129.21,59.0,72,0,4.7,KR,1590691507
219,Inírida,3.87,-67.92,83.34,83,79,2.1,CO,1590691030
220,Medford,42.33,-122.88,84.0,44,1,3.83,US,1590691214
221,Vila do Maio,15.13,-23.22,84.2,58,0,11.41,CV,1590691507
222,La Santisima Trinidad,-14.83,-64.9,82.4,54,20,3.36,BO,1590691507
223,Puerto Carreño,6.19,-67.49,87.75,60,100,4.97,CO,1590691507
224,Katsuura,35.13,140.3,64.4,68,75,9.17,JP,1590690969
225,Kumul,42.8,93.45,61.9,26,0,25.72,CN,1590690982
226,Chumikan,54.72,135.31,34.74,90,90,1.48,RU,1590691508
227,Boguchany,58.38,97.45,43.0,76,100,0.29,RU,1590691508
228,Samut Prakan,13.6,100.6,86.0,74,20,2.24,TH,1590691508
229,Erzin,36.96,36.2,68.0,77,2,3.76,TR,1590691508
230,Cockburn Town,21.46,-71.14,81.27,80,100,14.5,TC,1590691012
231,Kolāras,25.23,77.6,90.7,22,0,8.3,IN,1590691508
232,Henties Bay,-22.12,14.28,57.0,90,0,6.33,NA,1590690965
233,Nānākuli,21.39,-158.15,78.8,65,1,6.93,US,1590691508
234,Ilulissat,69.22,-51.1,35.6,64,75,8.05,GL,1590690987
235,Jardim,-21.48,-56.14,77.92,40,0,5.75,BR,1590691509
236,Soe,-9.86,124.28,64.78,100,29,4.47,ID,1590691509
